application_id,mob,performance_date,dpd_bucket,current_dpd,balance_outstanding
APP002395,9,2025-08-04,0,0,1923.51
APP002395,10,2025-09-04,0,0,1356.22
APP002396,1,2024-09-25,0,0,44506.74
APP002396,2,2024-10-25,0,0,41027.44
APP002396,3,2024-11-25,0,0,42104.51
APP002396,4,2024-12-25,0,0,39969.53
APP002396,5,2025-01-25,0,0,38776.2
APP002396,6,2025-02-25,0,0,39281.36
APP002396,7,2025-03-25,0,0,36132.06
APP002396,8,2025-04-25,0,0,36502.72
APP002396,9,2025-05-25,0,0,34395.54
APP002396,10,2025-06-25,1,15,34872.55
APP002396,11,2025-07-25,1,15,33040.36
APP002396,12,2025-08-25,1,15,32479.06
APP002396,13,2025-09-25,2,45,33116.75
APP002397,1,2024-05-27,0,0,41409.63
APP002397,2,2024-06-27,0,0,38021.54
APP002397,3,2024-07-27,0,0,36622.37
APP002397,4,2024-08-27,0,0,34517.31
APP002397,5,2024-09-27,0,0,34016.7
APP002397,6,2024-10-27,0,0,33225.9
APP002397,7,2024-11-27,0,0,31309.17
APP002397,8,2024-12-27,0,0,28058.0
APP002397,9,2025-01-27,0,0,25610.31
APP002397,10,2025-02-27,0,0,26244.84
APP002397,11,2025-03-27,0,0,23934.38
APP002397,12,2025-04-27,0,0,22324.04
APP002397,13,2025-05-27,0,0,20183.81
APP002397,14,2025-06-27,0,0,17561.74
APP002397,15,2025-07-27,0,0,15345.71
APP002397,16,2025-08-27,0,0,13797.47
APP002397,17,2025-09-27,0,0,12120.93
APP002398,1,2024-04-26,0,0,45246.27
APP002398,2,2024-05-26,0,0,48078.87
APP002398,3,2024-06-26,0,0,45264.09
APP002398,4,2024-07-26,0,0,43573.62
APP002398,5,2024-08-26,1,15,41422.1
APP002398,6,2024-09-26,1,15,41428.07
APP002398,7,2024-10-26,1,15,39126.35
APP002398,8,2024-11-26,1,15,41191.63
APP002398,9,2024-12-26,1,15,39725.34
APP002398,10,2025-01-26,0,0,36988.88
APP002398,11,2025-02-26,0,0,36465.72
APP002398,12,2025-03-26,0,0,35145.85
APP002398,13,2025-04-26,0,0,33520.54
APP002398,14,2025-05-26,0,0,35510.69
APP002398,15,2025-06-26,0,0,32771.62
APP002398,16,2025-07-26,0,0,31985.15
APP002398,17,2025-08-26,0,0,29603.24
APP002398,18,2025-09-26,0,0,30028.88
APP002399,1,2024-04-11,0,0,30848.72
APP002399,2,2024-05-11,0,0,29285.95
APP002399,3,2024-06-11,0,0,27798.65
APP002399,4,2024-07-11,0,0,27101.21
APP002399,5,2024-08-11,0,0,28856.86
APP002399,6,2024-09-11,0,0,27830.86
APP002399,7,2024-10-11,0,0,26492.26
APP002399,8,2024-11-11,0,0,25928.4
APP002399,9,2024-12-11,0,0,26048.14
APP002399,10,2025-01-11,0,0,26501.33
APP002399,11,2025-02-11,0,0,25501.64
APP002399,12,2025-03-11,0,0,23307.11
APP002399,13,2025-04-11,0,0,24008.31
APP002399,14,2025-05-11,0,0,24074.81
APP002399,15,2025-06-11,0,0,21955.78
APP002399,16,2025-07-11,0,0,21802.62
APP002399,17,2025-08-11,0,0,21727.01
APP002399,18,2025-09-11,0,0,22216.84
APP002400,1,2023-05-27,0,0,47513.43
APP002400,2,2023-06-27,0,0,47827.85
APP002400,3,2023-07-27,0,0,47061.22
APP002400,4,2023-08-27,0,0,44855.45
APP002400,5,2023-09-27,0,0,43348.48
APP002400,6,2023-10-27,0,0,45263.83
APP002400,7,2023-11-27,0,0,42684.76
APP002400,8,2023-12-27,0,0,41950.72
APP002400,9,2024-01-27,0,0,40564.25
APP002400,10,2024-02-27,0,0,39313.87
APP002400,11,2024-03-27,0,0,39417.0
APP002400,12,2024-04-27,0,0,37399.09
APP002400,13,2024-05-27,0,0,35901.25
APP002400,14,2024-06-27,0,0,35920.78
APP002400,15,2024-07-27,0,0,33289.55
APP002400,16,2024-08-27,0,0,33960.6
APP002400,17,2024-09-27,0,0,31729.53
APP002400,18,2024-10-27,0,0,29427.37
APP002400,19,2024-11-27,0,0,30952.49
APP002400,20,2024-12-27,0,0,30171.77
APP002400,21,2025-01-27,0,0,29137.75
APP002400,22,2025-02-27,0,0,26241.11
APP002400,23,2025-03-27,0,0,25774.06
APP002400,24,2025-04-27,0,0,25477.68
APP002400,25,2025-05-27,0,0,24394.95
APP002400,26,2025-06-27,0,0,21645.56
APP002400,27,2025-07-27,0,0,21909.5
APP002400,28,2025-08-27,0,0,21507.8
APP002400,29,2025-09-27,0,0,19365.14
APP002401,1,2023-02-28,0,0,16688.57
APP002401,2,2023-03-29,0,0,16853.91
APP002401,3,2023-04-29,0,0,15951.56
APP002401,4,2023-05-29,0,0,14859.32
APP002401,5,2023-06-29,0,0,14547.73
APP002401,6,2023-07-29,0,0,14938.89
APP002401,7,2023-08-29,0,0,13472.06
APP002401,8,2023-09-29,0,0,13043.66
APP002401,9,2023-10-29,0,0,13616.22
APP002401,10,2023-11-29,0,0,13088.79
APP002401,11,2023-12-29,0,0,12004.76
APP002401,12,2024-01-29,0,0,11655.09
APP002401,13,2024-02-29,1,15,11335.62
APP002401,14,2024-03-29,0,0,10415.0
APP002401,15,2024-04-29,0,0,10200.54
APP002401,16,2024-05-29,0,0,9711.5
APP002401,17,2024-06-29,0,0,8786.05
APP002401,18,2024-07-29,0,0,8456.83
APP002401,19,2024-08-29,0,0,8592.75
APP002401,20,2024-09-29,0,0,8166.18
APP002401,21,2024-10-29,0,0,7063.7
APP002401,22,2024-11-29,0,0,6721.21
APP002401,23,2024-12-29,0,0,6022.05
APP002401,24,2025-01-29,0,0,5735.57
APP002401,25,2025-02-28,0,0,5154.05
APP002401,26,2025-03-29,0,0,4642.15
APP002401,27,2025-04-29,0,0,4220.53
APP002401,28,2025-05-29,0,0,3915.54
APP002401,29,2025-06-29,0,0,3409.97
APP002401,30,2025-07-29,0,0,2983.86
APP002401,31,2025-08-29,0,0,2518.47
APP002401,32,2025-09-29,0,0,1915.17
APP002402,1,2023-11-13,0,0,28700.96
APP002402,2,2023-12-13,0,0,29193.12
APP002402,3,2024-01-13,0,0,26524.36
APP002402,4,2024-02-13,0,0,26140.56
APP002402,5,2024-03-13,0,0,26043.25
APP002402,6,2024-04-13,0,0,26945.13
APP002402,7,2024-05-13,0,0,26038.05
APP002402,8,2024-06-13,0,0,23847.96
APP002402,9,2024-07-13,0,0,24347.79
APP002402,10,2024-08-13,0,0,23348.42
APP002402,11,2024-09-13,0,0,21847.51
APP002402,12,2024-10-13,0,0,21216.29
APP002402,13,2024-11-13,0,0,21276.68
APP002402,14,2024-12-13,0,0,21124.78
APP002402,15,2025-01-13,0,0,21277.95
APP002402,16,2025-02-13,0,0,19539.36
APP002402,17,2025-03-13,0,0,19353.93
APP002402,18,2025-04-13,0,0,19339.34
APP002402,19,2025-05-13,0,0,18555.57
APP002402,20,2025-06-13,0,0,16850.26
APP002402,21,2025-07-13,0,0,16107.78
APP002402,22,2025-08-13,0,0,16225.49
APP002402,23,2025-09-13,0,0,14772.05
APP002403,1,2024-11-11,0,0,5361.93
APP002403,2,2024-12-11,0,0,5156.26
APP002403,3,2025-01-11,0,0,4938.49
APP002403,4,2025-02-11,0,0,4951.68
APP002403,5,2025-03-11,0,0,4783.1
APP002403,6,2025-04-11,0,0,4462.26
APP002403,7,2025-05-11,0,0,4249.07
APP002403,8,2025-06-11,0,0,4228.01
APP002403,9,2025-07-11,0,0,3948.29
APP002403,10,2025-08-11,0,0,3831.53
APP002403,11,2025-09-11,0,0,3945.88
APP002404,1,2023-02-23,0,0,8810.21
APP002404,2,2023-03-23,0,0,8795.57
APP002404,3,2023-04-23,0,0,8455.55
APP002404,4,2023-05-23,0,0,7653.68
APP002404,5,2023-06-23,0,0,7743.24
APP002404,6,2023-07-23,0,0,7163.17
APP002404,7,2023-08-23,0,0,7391.41
APP002404,8,2023-09-23,0,0,6845.18
APP002404,9,2023-10-23,0,0,6430.39
APP002404,10,2023-11-23,0,0,6277.13
APP002404,11,2023-12-23,0,0,6223.73
APP002404,12,2024-01-23,0,0,5903.3
APP002404,13,2024-02-23,0,0,5909.56
APP002404,14,2024-03-23,0,0,5763.31
APP002404,15,2024-04-23,0,0,5034.09
APP002404,16,2024-05-23,0,0,4795.82
APP002404,17,2024-06-23,0,0,4941.77
APP002404,18,2024-07-23,0,0,4488.11
APP002404,19,2024-08-23,0,0,4422.57
APP002404,20,2024-09-23,0,0,3946.61
APP002404,21,2024-10-23,0,0,3797.18
APP002404,22,2024-11-23,0,0,3327.91
APP002404,23,2024-12-23,0,0,3143.67
APP002404,24,2025-01-23,0,0,3038.17
APP002404,25,2025-02-23,0,0,2866.53
APP002404,26,2025-03-23,0,0,2577.29
APP002404,27,2025-04-23,0,0,2173.94
APP002404,28,2025-05-23,0,0,1967.31
APP002404,29,2025-06-23,0,0,1780.13
APP002404,30,2025-07-23,0,0,1456.09
APP002404,31,2025-08-23,0,0,1280.72
APP002404,32,2025-09-23,0,0,1037.1
APP002405,1,2024-12-26,0,0,5946.22
APP002405,2,2025-01-26,0,0,6195.43
APP002405,3,2025-02-26,0,0,5923.61
APP002405,4,2025-03-26,1,15,5336.37
APP002405,5,2025-04-26,1,15,5134.33
APP002405,6,2025-05-26,1,15,4880.56
APP002405,7,2025-06-26,1,15,4672.47
APP002405,8,2025-07-26,1,15,4304.99
APP002405,9,2025-08-26,0,0,3878.47
APP002405,10,2025-09-26,0,0,3635.26
APP002406,1,2024-01-18,0,0,38240.78
APP002406,2,2024-02-18,0,0,37616.31
APP002406,3,2024-03-18,0,0,36997.68
APP002406,4,2024-04-18,0,0,35068.76
APP002406,5,2024-05-18,0,0,35368.61
APP002406,6,2024-06-18,0,0,34330.96
APP002406,7,2024-07-18,0,0,33444.6
APP002406,8,2024-08-18,0,0,31600.22
APP002406,9,2024-09-18,0,0,29959.67
APP002406,10,2024-10-18,0,0,30619.99
APP002406,11,2024-11-18,0,0,27222.75
APP002406,12,2024-12-18,0,0,27080.09
APP002406,13,2025-01-18,0,0,26908.95
APP002406,14,2025-02-18,0,0,25181.33
APP002406,15,2025-03-18,0,0,23994.78
APP002406,16,2025-04-18,0,0,22283.62
APP002406,17,2025-05-18,0,0,20812.5
APP002406,18,2025-06-18,0,0,19930.93
APP002406,19,2025-07-18,1,15,18891.95
APP002406,20,2025-08-18,1,15,18630.09
APP002406,21,2025-09-18,0,0,16842.8
APP002407,1,2024-05-12,0,0,18405.84
APP002407,2,2024-06-12,0,0,18267.06
APP002407,3,2024-07-12,0,0,15030.21
APP002407,4,2024-08-12,0,0,14422.02
APP002407,5,2024-09-12,1,15,11742.8
APP002407,6,2024-10-12,1,15,10650.14
APP002407,7,2024-11-12,1,15,9111.83
APP002407,8,2024-12-12,1,15,6717.35
APP002407,9,2025-01-12,1,15,5121.07
APP002407,10,2025-02-12,0,0,3525.21
APP002407,11,2025-03-12,0,0,1828.32
APP002407,12,2025-04-12,1,15,0.0
APP002407,13,2025-05-12,1,0,0.0
APP002407,14,2025-06-12,1,0,0.0
APP002407,15,2025-07-12,1,0,0.0
APP002407,16,2025-08-12,1,0,0.0
APP002407,17,2025-09-12,1,0,0.0
APP002408,1,2023-06-30,0,0,40643.22
APP002408,2,2023-07-30,0,0,40273.83
APP002408,3,2023-08-30,0,0,41873.94
APP002408,4,2023-09-30,0,0,37627.23
APP002408,5,2023-10-30,0,0,39041.2
APP002408,6,2023-11-30,0,0,38505.18
APP002408,7,2023-12-30,0,0,36435.54
APP002408,8,2024-01-30,0,0,36555.76
APP002408,9,2024-02-29,0,0,36700.17
APP002408,10,2024-03-30,0,0,36046.02
APP002408,11,2024-04-30,0,0,33247.01
APP002408,12,2024-05-30,0,0,32224.71
APP002408,13,2024-06-30,0,0,34011.32
APP002408,14,2024-07-30,0,0,32100.12
APP002408,15,2024-08-30,0,0,30621.29
APP002408,16,2024-09-30,0,0,29443.7
APP002408,17,2024-10-30,0,0,30506.83
APP002408,18,2024-11-30,0,0,28422.4
APP002408,19,2024-12-30,0,0,27870.68
APP002408,20,2025-01-30,0,0,27488.65
APP002408,21,2025-02-28,0,0,28043.33
APP002408,22,2025-03-30,0,0,26707.39
APP002408,23,2025-04-30,0,0,25145.71
APP002408,24,2025-05-30,0,0,25822.39
APP002408,25,2025-06-30,0,0,24201.84
APP002408,26,2025-07-30,0,0,24854.1
APP002408,27,2025-08-30,0,0,24028.26
APP002408,28,2025-09-30,0,0,21807.14
APP002409,1,2023-09-20,0,0,9104.3
APP002409,2,2023-10-20,0,0,9205.39
APP002409,3,2023-11-20,1,15,8580.97
APP002409,4,2023-12-20,1,15,8095.63
APP002409,5,2024-01-20,1,15,7990.97
APP002409,6,2024-02-20,2,45,7530.54
APP002409,7,2024-03-20,1,15,7331.18
APP002409,8,2024-04-20,0,0,7636.9
APP002409,9,2024-05-20,0,0,7021.3
APP002409,10,2024-06-20,1,15,6590.3
APP002409,11,2024-07-20,1,15,6467.42
APP002409,12,2024-08-20,0,0,6312.68
APP002409,13,2024-09-20,0,0,6220.48
APP002409,14,2024-10-20,0,0,5986.17
APP002409,15,2024-11-20,0,0,5589.9
APP002409,16,2024-12-20,0,0,5534.58
APP002409,17,2025-01-20,0,0,5250.19
APP002409,18,2025-02-20,0,0,4654.66
APP002409,19,2025-03-20,0,0,4537.74
APP002409,20,2025-04-20,0,0,4150.64
APP002409,21,2025-05-20,0,0,4101.81
APP002409,22,2025-06-20,0,0,3833.8
APP002409,23,2025-07-20,0,0,3369.12
APP002409,24,2025-08-20,0,0,3174.09
APP002409,25,2025-09-20,0,0,3019.23
APP002410,1,2023-07-28,0,0,19143.15
APP002410,2,2023-08-28,0,0,17184.84
APP002410,3,2023-09-28,0,0,16838.93
APP002410,4,2023-10-28,0,0,16586.96
APP002410,5,2023-11-28,0,0,16473.16
APP002410,6,2023-12-28,0,0,16328.95
APP002410,7,2024-01-28,0,0,15899.7
APP002410,8,2024-02-28,0,0,14800.0
APP002410,9,2024-03-28,0,0,14153.93
APP002410,10,2024-04-28,0,0,14013.4
APP002410,11,2024-05-28,0,0,13010.58
APP002410,12,2024-06-28,0,0,12479.92
APP002410,13,2024-07-28,0,0,11619.11
APP002410,14,2024-08-28,0,0,11242.67
APP002410,15,2024-09-28,0,0,10877.94
APP002410,16,2024-10-28,0,0,10472.51
APP002410,17,2024-11-28,0,0,9695.55
APP002410,18,2024-12-28,0,0,9288.78
APP002410,19,2025-01-28,0,0,8830.56
APP002410,20,2025-02-28,0,0,8569.34
APP002410,21,2025-03-28,1,15,7745.49
APP002410,22,2025-04-28,1,15,7257.72
APP002410,23,2025-05-28,1,15,7030.22
APP002410,24,2025-06-28,1,15,6588.74
APP002410,25,2025-07-28,0,0,6032.6
APP002410,26,2025-08-28,0,0,5188.3
APP002410,27,2025-09-28,0,0,4583.03
APP002411,1,2025-01-24,1,15,16090.65
APP002411,2,2025-02-24,1,15,16143.83
APP002411,3,2025-03-24,1,15,16630.62
APP002411,4,2025-04-24,1,15,16013.2
APP002411,5,2025-05-24,0,0,15188.33
APP002411,6,2025-06-24,0,0,15478.4
APP002411,7,2025-07-24,0,0,14392.06
APP002411,8,2025-08-24,0,0,14504.41
APP002411,9,2025-09-24,0,0,13215.32
APP002412,1,2024-05-20,0,0,33631.61
APP002412,2,2024-06-20,0,0,32939.34
APP002412,3,2024-07-20,0,0,30425.08
APP002412,4,2024-08-20,0,0,29157.99
APP002412,5,2024-09-20,0,0,27926.49
APP002412,6,2024-10-20,0,0,27430.0
APP002412,7,2024-11-20,1,15,27951.63
APP002412,8,2024-12-20,0,0,26166.81
APP002412,9,2025-01-20,0,0,26095.09
APP002412,10,2025-02-20,0,0,23537.67
APP002412,11,2025-03-20,0,0,22796.36
APP002412,12,2025-04-20,0,0,22685.44
APP002412,13,2025-05-20,0,0,22344.28
APP002412,14,2025-06-20,0,0,21798.72
APP002412,15,2025-07-20,0,0,20044.65
APP002412,16,2025-08-20,0,0,18502.5
APP002412,17,2025-09-20,0,0,18437.35
APP002413,1,2023-07-18,0,0,19002.54
APP002413,2,2023-08-18,1,15,17797.9
APP002413,3,2023-09-18,1,15,18577.59
APP002413,4,2023-10-18,1,15,18625.6
APP002413,5,2023-11-18,2,45,18173.85
APP002413,6,2023-12-18,2,45,17883.24
APP002413,7,2024-01-18,2,45,17114.24
APP002413,8,2024-02-18,2,45,16861.91
APP002413,9,2024-03-18,1,15,15169.52
APP002413,10,2024-04-18,0,0,15908.97
APP002413,11,2024-05-18,0,0,15429.4
APP002413,12,2024-06-18,0,0,14924.55
APP002413,13,2024-07-18,0,0,14384.98
APP002413,14,2024-08-18,1,15,13200.4
APP002413,15,2024-09-18,1,15,13129.23
APP002413,16,2024-10-18,1,15,12380.6
APP002413,17,2024-11-18,0,0,12305.67
APP002413,18,2024-12-18,0,0,12607.35
APP002413,19,2025-01-18,0,0,12364.63
APP002413,20,2025-02-18,0,0,11837.13
APP002413,21,2025-03-18,0,0,11317.37
APP002413,22,2025-04-18,0,0,10426.81
APP002413,23,2025-05-18,0,0,9720.62
APP002413,24,2025-06-18,0,0,9707.63
APP002413,25,2025-07-18,0,0,9367.66
APP002413,26,2025-08-18,0,0,8914.48
APP002413,27,2025-09-18,0,0,8846.38
APP002414,1,2023-07-10,0,0,36301.45
APP002414,2,2023-08-10,0,0,35725.73
APP002414,3,2023-09-10,0,0,35437.61
APP002414,4,2023-10-10,0,0,35518.3
APP002414,5,2023-11-10,0,0,32115.36
APP002414,6,2023-12-10,0,0,33413.71
APP002414,7,2024-01-10,0,0,30198.75
APP002414,8,2024-02-10,0,0,31597.58
APP002414,9,2024-03-10,0,0,27997.0
APP002414,10,2024-04-10,0,0,27268.64
APP002414,11,2024-05-10,0,0,28350.74
APP002414,12,2024-06-10,1,15,26538.37
APP002414,13,2024-07-10,1,15,24243.76
APP002414,14,2024-08-10,1,15,23371.61
APP002414,15,2024-09-10,1,15,21840.57
APP002414,16,2024-10-10,1,15,20660.34
APP002414,17,2024-11-10,1,15,19845.89
APP002414,18,2024-12-10,1,15,18813.14
APP002414,19,2025-01-10,1,15,19072.18
APP002414,20,2025-02-10,0,0,17512.01
APP002414,21,2025-03-10,0,0,16088.23
APP002414,22,2025-04-10,0,0,15734.16
APP002414,23,2025-05-10,0,0,13691.02
APP002414,24,2025-06-10,0,0,13021.92
APP002414,25,2025-07-10,0,0,11415.76
APP002414,26,2025-08-10,0,0,11222.94
APP002414,27,2025-09-10,0,0,9769.66
APP002415,1,2024-12-29,0,0,6527.82
APP002415,2,2025-01-29,0,0,5663.11
APP002415,3,2025-02-28,0,0,5006.73
APP002415,4,2025-03-29,0,0,4586.61
APP002415,5,2025-04-29,0,0,4233.45
APP002415,6,2025-05-29,0,0,3549.9
APP002415,7,2025-06-29,0,0,2905.99
APP002415,8,2025-07-29,0,0,2317.25
APP002415,9,2025-08-29,0,0,1723.57
APP002415,10,2025-09-29,0,0,1120.21
APP002416,1,2024-11-18,0,0,17308.72
APP002416,2,2024-12-18,1,15,17283.03
APP002416,3,2025-01-18,1,15,17808.46
APP002416,4,2025-02-18,0,0,17909.67
APP002416,5,2025-03-18,0,0,16692.08
APP002416,6,2025-04-18,0,0,17005.36
APP002416,7,2025-05-18,1,15,16204.7
APP002416,8,2025-06-18,0,0,16318.58
APP002416,9,2025-07-18,0,0,15673.28
APP002416,10,2025-08-18,0,0,15044.88
APP002416,11,2025-09-18,0,0,14667.16
APP002417,1,2023-08-16,0,0,3839.87
APP002417,2,2023-09-16,0,0,3462.22
APP002417,3,2023-10-16,0,0,2893.41
APP002417,4,2023-11-16,0,0,2596.73
APP002417,5,2023-12-16,0,0,2348.39
APP002417,6,2024-01-16,0,0,2035.28
APP002417,7,2024-02-16,0,0,1731.75
APP002417,8,2024-03-16,0,0,1275.98
APP002417,9,2024-04-16,0,0,1006.79
APP002417,10,2024-05-16,1,15,658.18
APP002417,11,2024-06-16,1,15,336.63
APP002417,12,2024-07-16,1,15,0.0
APP002417,13,2024-08-16,1,0,0.0
APP002417,14,2024-09-16,1,0,0.0
APP002417,15,2024-10-16,1,0,0.0
APP002417,16,2024-11-16,1,0,0.0
APP002417,17,2024-12-16,1,0,0.0
APP002417,18,2025-01-16,1,0,0.0
APP002417,19,2025-02-16,1,0,0.0
APP002417,20,2025-03-16,1,0,0.0
APP002417,21,2025-04-16,1,0,0.0
APP002417,22,2025-05-16,1,0,0.0
APP002417,23,2025-06-16,1,0,0.0
APP002417,24,2025-07-16,1,0,0.0
APP002417,25,2025-08-16,1,0,0.0
APP002417,26,2025-09-16,1,0,0.0
APP002418,1,2024-09-30,0,0,24876.88
APP002418,2,2024-10-31,0,0,24544.44
APP002418,3,2024-11-30,0,0,22478.64
APP002418,4,2024-12-31,0,0,22239.85
APP002418,5,2025-01-31,0,0,21611.03
APP002418,6,2025-02-28,1,15,19573.54
APP002418,7,2025-03-31,1,15,18373.97
APP002418,8,2025-04-30,0,0,16806.87
APP002418,9,2025-05-31,1,15,15617.41
APP002418,10,2025-06-30,1,15,15009.44
APP002418,11,2025-07-31,1,15,14657.85
APP002418,12,2025-08-31,0,0,12582.94
APP002418,13,2025-09-30,0,0,11820.11
APP002419,1,2024-06-04,0,0,33915.81
APP002419,2,2024-07-04,0,0,30785.16
APP002419,3,2024-08-04,0,0,31345.35
APP002419,4,2024-09-04,0,0,29812.1
APP002419,5,2024-10-04,1,15,26740.59
APP002419,6,2024-11-04,0,0,25429.78
APP002419,7,2024-12-04,0,0,24773.36
APP002419,8,2025-01-04,1,15,22588.8
APP002419,9,2025-02-04,1,15,21960.79
APP002419,10,2025-03-04,1,15,20226.89
APP002419,11,2025-04-04,1,15,18290.24
APP002419,12,2025-05-04,1,15,17429.21
APP002419,13,2025-06-04,0,0,16609.64
APP002419,14,2025-07-04,0,0,14267.78
APP002419,15,2025-08-04,0,0,12928.68
APP002419,16,2025-09-04,0,0,11173.52
APP002420,1,2024-05-09,0,0,18683.81
APP002420,2,2024-06-09,0,0,18113.47
APP002420,3,2024-07-09,0,0,18271.79
APP002420,4,2024-08-09,0,0,18947.86
APP002420,5,2024-09-09,0,0,18183.04
APP002420,6,2024-10-09,0,0,17902.25
APP002420,7,2024-11-09,0,0,16636.05
APP002420,8,2024-12-09,0,0,16638.05
APP002420,9,2025-01-09,0,0,16482.63
APP002420,10,2025-02-09,0,0,16172.2
APP002420,11,2025-03-09,0,0,15421.16
APP002420,12,2025-04-09,0,0,15891.52
APP002420,13,2025-05-09,0,0,15409.72
APP002420,14,2025-06-09,0,0,14908.38
APP002420,15,2025-07-09,0,0,14019.07
APP002420,16,2025-08-09,0,0,14754.15
APP002420,17,2025-09-09,0,0,14622.08
APP002421,1,2024-07-15,0,0,39991.48
APP002421,2,2024-08-15,0,0,38999.28
APP002421,3,2024-09-15,0,0,38662.96
APP002421,4,2024-10-15,0,0,39446.93
APP002421,5,2024-11-15,0,0,39330.12
APP002421,6,2024-12-15,0,0,38101.3
APP002421,7,2025-01-15,0,0,37178.95
APP002421,8,2025-02-15,0,0,33324.68
APP002421,9,2025-03-15,0,0,34271.16
APP002421,10,2025-04-15,0,0,32233.59
APP002421,11,2025-05-15,0,0,31296.92
APP002421,12,2025-06-15,0,0,32179.89
APP002421,13,2025-07-15,0,0,30147.39
APP002421,14,2025-08-15,0,0,31119.24
APP002421,15,2025-09-15,0,0,28988.58
APP002422,1,2023-11-09,0,0,25641.61
APP002422,2,2023-12-09,1,15,26281.02
APP002422,3,2024-01-09,1,15,23790.04
APP002422,4,2024-02-09,1,15,23495.38
APP002422,5,2024-03-09,1,15,24823.59
APP002422,6,2024-04-09,1,15,24305.89
APP002422,7,2024-05-09,1,15,23868.84
APP002422,8,2024-06-09,1,15,23256.87
APP002422,9,2024-07-09,1,15,21263.78
APP002422,10,2024-08-09,1,15,20773.31
APP002422,11,2024-09-09,0,0,20362.88
APP002422,12,2024-10-09,0,0,21526.97
APP002422,13,2024-11-09,0,0,20461.43
APP002422,14,2024-12-09,0,0,19289.66
APP002422,15,2025-01-09,0,0,19602.93
APP002422,16,2025-02-09,0,0,18914.35
APP002422,17,2025-03-09,0,0,17870.42
APP002422,18,2025-04-09,0,0,18321.96
APP002422,19,2025-05-09,0,0,18008.82
APP002422,20,2025-06-09,0,0,17379.7
APP002422,21,2025-07-09,0,0,16427.92
APP002422,22,2025-08-09,0,0,15838.74
APP002422,23,2025-09-09,0,0,16438.54
APP002423,1,2024-09-26,0,0,5706.56
APP002423,2,2024-10-26,1,15,5825.23
APP002423,3,2024-11-26,0,0,5465.76
APP002423,4,2024-12-26,0,0,5686.14
APP002423,5,2025-01-26,0,0,5563.95
APP002423,6,2025-02-26,0,0,5450.05
APP002423,7,2025-03-26,0,0,5346.31
APP002423,8,2025-04-26,0,0,5023.09
APP002423,9,2025-05-26,1,15,4856.5
APP002423,10,2025-06-26,1,15,5007.65
APP002423,11,2025-07-26,1,15,4719.42
APP002423,12,2025-08-26,0,0,4821.55
APP002423,13,2025-09-26,0,0,4537.35
APP002424,1,2023-03-26,0,0,16833.41
APP002424,2,2023-04-26,0,0,14962.87
APP002424,3,2023-05-26,0,0,15061.49
APP002424,4,2023-06-26,0,0,14403.79
APP002424,5,2023-07-26,0,0,13760.66
APP002424,6,2023-08-26,0,0,12334.2
APP002424,7,2023-09-26,0,0,12628.36
APP002424,8,2023-10-26,0,0,11372.57
APP002424,9,2023-11-26,0,0,10871.22
APP002424,10,2023-12-26,0,0,10168.93
APP002424,11,2024-01-26,0,0,8964.39
APP002424,12,2024-02-26,0,0,8739.82
APP002424,13,2024-03-26,0,0,8045.89
APP002424,14,2024-04-26,0,0,6886.48
APP002424,15,2024-05-26,0,0,6383.72
APP002424,16,2024-06-26,0,0,5484.99
APP002424,17,2024-07-26,0,0,5205.63
APP002424,18,2024-08-26,0,0,4256.41
APP002424,19,2024-09-26,0,0,3425.7
APP002424,20,2024-10-26,0,0,2909.65
APP002424,21,2024-11-26,0,0,2215.27
APP002424,22,2024-12-26,0,0,1416.39
APP002424,23,2025-01-26,0,0,686.15
APP002424,24,2025-02-26,0,0,0.0
APP002424,25,2025-03-26,0,0,0.0
APP002424,26,2025-04-26,0,0,0.0
APP002424,27,2025-05-26,0,0,0.0
APP002424,28,2025-06-26,0,0,0.0
APP002424,29,2025-07-26,0,0,0.0
APP002424,30,2025-08-26,0,0,0.0
APP002424,31,2025-09-26,0,0,0.0
APP002425,1,2024-04-21,0,0,22853.2
APP002425,2,2024-05-21,0,0,21087.13
APP002425,3,2024-06-21,0,0,19870.86
APP002425,4,2024-07-21,0,0,19312.62
APP002425,5,2024-08-21,0,0,18427.2
APP002425,6,2024-09-21,0,0,16845.94
APP002425,7,2024-10-21,0,0,16904.26
APP002425,8,2024-11-21,0,0,15870.86
APP002425,9,2024-12-21,0,0,14587.99
APP002425,10,2025-01-21,0,0,13758.09
APP002425,11,2025-02-21,0,0,12898.54
APP002425,12,2025-03-21,0,0,11233.59
APP002425,13,2025-04-21,1,15,10270.24
APP002425,14,2025-05-21,1,15,9921.81
APP002425,15,2025-06-21,0,0,8739.19
APP002425,16,2025-07-21,0,0,7866.12
APP002425,17,2025-08-21,0,0,6529.29
APP002425,18,2025-09-21,0,0,6116.9
APP002426,1,2024-04-14,0,0,12306.3
APP002426,2,2024-05-14,1,15,10358.1
APP002426,3,2024-06-14,1,15,10173.6
APP002426,4,2024-07-14,0,0,8951.02
APP002426,5,2024-08-14,1,15,7244.49
APP002426,6,2024-09-14,1,15,6267.86
APP002426,7,2024-10-14,1,15,5442.63
APP002426,8,2024-11-14,0,0,4306.48
APP002426,9,2024-12-14,0,0,3264.69
APP002426,10,2025-01-14,0,0,2189.62
APP002426,11,2025-02-14,0,0,1121.02
APP002426,12,2025-03-14,0,0,0.0
