application_id,bureau_credit_score,enquiries_last_6m,active_credit_accounts,defaults_on_file,months_since_last_delinquency,total_existing_debt,credit_utilization_pct,credit_file_age_months
APP002427,621,2,5,0,,0.0,70.4,80
APP002428,695,2,4,0,,44854.29,76.6,11
APP002429,702,0,3,0,,18801.14,81.1,63
APP002430,677,6,1,0,,25681.89,69.2,92
APP002431,681,4,1,0,,20637.33,3.0,184
APP002432,452,6,2,3,8.0,34419.66,100.0,56
APP002433,754,1,1,0,,10609.57,82.5,129
APP002434,709,3,1,0,,2448.96,57.4,55
APP002435,717,2,4,0,,8981.75,45.8,75
APP002436,809,1,5,0,,8230.07,0.0,175
APP002437,780,1,4,0,,22341.21,34.7,40
APP002438,685,3,4,1,15.0,26467.6,49.3,31
APP002439,786,4,4,0,,0.0,30.4,134
APP002440,711,0,1,0,,4811.41,18.6,95
APP002441,690,1,4,0,,13653.18,57.9,52
APP002442,806,3,7,0,,19973.67,13.1,159
APP002443,733,0,3,0,,16793.86,57.7,81
APP002444,812,1,6,0,,8188.11,20.8,41
APP002445,669,1,4,0,,2840.31,25.6,135
APP002446,737,0,3,0,,5428.77,23.9,3
APP002447,608,3,7,0,,17888.13,62.5,82
APP002448,627,2,6,0,,16877.78,88.8,85
APP002449,505,10,4,2,30.0,36659.14,80.5,120
APP002450,670,3,1,0,,30646.71,41.5,44
APP002451,796,3,4,0,,3207.56,46.5,77
APP002452,647,3,2,0,,0.0,27.3,60
APP002453,770,2,3,0,,19773.04,29.8,110
APP002454,838,0,8,0,,0.0,18.1,161
APP002455,681,1,2,0,,7107.51,38.4,8
APP002456,583,5,4,0,,25679.47,97.1,105
APP002457,681,2,3,0,,21694.23,26.3,123
APP002458,842,1,5,0,,1226.11,15.6,123
APP002459,501,2,4,1,29.0,24228.65,81.4,117
APP002460,824,1,7,0,,3820.97,16.7,83
APP002461,589,2,1,0,,25009.32,55.0,143
APP002462,772,0,7,0,,0.0,4.9,113
APP002463,689,1,1,0,,9155.2,41.2,41
APP002464,665,3,4,0,,26260.67,59.7,56
APP002465,747,2,5,0,,33563.61,38.5,41
APP002466,689,0,1,0,,3629.93,18.4,116
APP002467,828,2,2,0,,21704.72,55.2,93
APP002468,726,0,3,0,,16878.93,80.0,3
APP002469,717,2,2,0,,7377.77,40.2,107
APP002470,772,0,10,0,,0.0,29.9,139
APP002471,508,4,3,5,3.0,26847.95,67.7,106
APP002472,848,1,3,0,,29691.68,34.6,18
APP002473,665,0,3,0,,0.0,10.7,73
APP002474,617,3,4,0,,31447.2,92.8,59
APP002475,833,1,4,0,,13632.97,27.0,105
APP002476,878,0,6,0,,0.0,0.0,196
APP002477,739,1,3,0,,17807.82,46.3,153
APP002478,631,1,3,0,,18718.39,58.0,83
APP002479,721,1,1,0,,18753.18,87.3,87
APP002480,698,3,4,2,7.0,39174.06,53.2,102
APP002481,539,3,2,2,27.0,19684.49,73.8,27
APP002482,716,2,3,0,,10003.47,74.1,118
APP002483,822,2,5,0,,17388.05,0.0,136
APP002484,534,6,1,0,,34887.12,62.6,26
APP002485,468,7,3,1,14.0,42691.5,68.0,57
APP002486,613,2,1,0,,13995.45,66.8,105
APP002487,656,4,1,0,,24477.97,39.9,67
APP002488,731,2,4,0,,13015.37,20.8,49
APP002489,648,1,4,0,,11097.83,0.0,61
APP002490,624,0,2,0,,20737.65,100.0,104
APP002491,768,2,2,0,,7257.28,18.6,36
APP002492,720,4,6,0,,18847.43,75.4,127
APP002493,606,3,1,0,,30073.11,61.5,158
APP002494,786,1,1,0,,0.0,33.9,82
APP002495,733,3,5,0,,0.0,52.5,115
APP002496,751,1,9,0,,0.0,57.6,80
APP002497,535,5,3,1,2.0,27822.54,46.0,175
APP002498,703,2,2,0,,30848.99,25.1,64
APP002499,654,0,2,0,,7024.87,18.4,9
APP002500,726,1,4,0,,4534.21,26.7,41
APP002501,673,4,2,0,,19364.78,41.1,67
APP002502,754,1,4,0,,18292.92,55.4,119
APP002503,687,1,5,0,,9377.61,57.6,154
APP002504,735,3,4,0,,53.53,0.0,133
APP002505,780,2,6,0,,15389.37,31.9,121
APP002506,752,0,0,0,,13528.59,45.3,132
APP002507,702,0,6,0,,6834.08,52.8,170
APP002508,645,7,4,0,,29689.2,15.2,88
APP002509,612,0,0,1,10.0,22831.71,77.4,64
APP002510,627,0,3,0,,22193.39,52.2,31
APP002511,735,0,1,0,,22506.39,64.7,43
APP002512,747,1,3,0,,17771.71,30.8,64
APP002513,687,0,2,0,,7912.04,14.9,93
APP002514,590,7,4,0,,24932.56,50.3,52
APP002515,741,2,4,0,,2929.31,0.0,40
APP002516,642,1,2,0,,7705.62,38.9,169
APP002517,893,2,4,0,,0.0,0.0,99
APP002518,702,0,4,0,,13769.43,65.2,85
APP002519,752,3,6,1,31.0,33894.49,90.0,141
APP002520,760,3,7,0,,1766.89,28.8,87
APP002521,590,3,1,0,,42400.1,94.3,94
APP002522,705,2,2,0,,22983.28,66.6,60
APP002523,674,2,2,0,,28875.84,42.9,105
APP002524,543,1,1,0,,28349.96,88.0,76
APP002525,565,6,4,1,10.0,27984.14,58.8,61
APP002526,634,2,3,0,,9335.75,83.6,189
APP002527,679,2,4,0,,48615.62,32.2,41
APP002528,621,2,1,0,,25154.51,65.8,79
APP002529,629,2,4,1,10.0,26345.69,90.3,3
APP002530,729,1,0,0,,7353.24,47.7,84
APP002531,814,0,8,0,,0.0,34.0,125
APP002532,663,3,5,0,,20260.55,74.0,191
APP002533,738,2,5,0,,16336.04,55.3,223
APP002534,676,0,2,0,,3810.92,35.1,115
APP002535,763,2,4,0,,11571.3,58.3,77
APP002536,626,0,0,0,,24876.22,49.2,92
APP002537,769,2,3,0,,16199.08,39.2,65
APP002538,537,6,3,1,49.0,42526.3,71.9,42
APP002539,600,2,5,0,,25437.3,28.9,67
APP002540,693,3,3,0,,7592.75,35.3,107
APP002541,640,1,7,0,,18216.66,57.9,13
APP002542,737,5,4,0,,31866.95,46.5,76
APP002543,635,0,3,0,,8558.04,90.2,142
APP002544,804,0,3,0,,19391.7,37.3,30
APP002545,612,6,2,2,24.0,29702.24,86.5,145
APP002546,829,1,4,0,,10520.53,8.4,112
APP002547,688,1,1,0,,18821.45,25.3,115
APP002548,603,1,3,0,,24035.88,13.2,46
APP002549,701,2,6,0,,6648.96,23.9,148
APP002550,734,0,4,0,,14828.44,34.9,175
APP002551,571,10,7,0,,43680.56,67.3,30
APP002552,840,1,5,0,,17445.2,51.0,6
APP002553,664,0,4,0,,21656.95,54.5,96
APP002554,630,0,3,0,,8152.6,69.6,113
APP002555,834,1,6,0,,0.0,11.8,127
APP002556,879,2,2,0,,0.0,17.9,80
APP002557,660,1,4,0,,27340.32,43.9,155
APP002558,733,1,2,0,,37586.48,38.7,47
APP002559,723,0,3,0,,6930.41,54.7,32
APP002560,660,5,2,1,12.0,38529.76,52.5,180
APP002561,674,2,3,0,,23162.45,56.8,52
APP002562,662,0,2,0,,24346.93,53.8,19
APP002563,612,7,4,0,,20872.62,68.5,15
APP002564,744,2,1,0,,0.0,44.7,68
APP002565,662,0,10,0,,7380.49,54.3,112
APP002566,563,1,3,0,,22728.2,14.1,86
APP002567,811,0,4,0,,12305.08,59.5,92
APP002568,704,1,5,0,,16996.01,44.5,35
APP002569,689,1,4,0,,19715.5,53.2,78
APP002570,716,0,4,0,,0.0,85.0,36
APP002571,580,1,4,0,,14440.55,16.1,95
APP002572,744,1,2,1,9.0,8810.35,56.0,59
APP002573,700,0,6,0,,6941.65,13.7,41
APP002574,617,0,1,0,,22405.64,64.2,3
APP002575,615,0,0,0,,29265.06,13.8,3
APP002576,684,4,4,0,,13476.55,48.0,118
APP002577,743,1,2,0,,4698.59,47.6,84
APP002578,548,2,5,0,,16953.55,44.6,174
APP002579,765,0,4,0,,18217.76,28.2,131
APP002580,763,3,4,0,,0.0,27.5,81
APP002581,738,2,7,0,,2263.72,75.2,85
APP002582,787,0,4,0,,0.0,39.6,94
APP002583,785,2,3,0,,1702.27,41.0,119
APP002584,724,2,0,0,,26113.41,51.9,54
APP002585,634,5,2,0,,30839.0,83.4,69
APP002586,780,1,3,0,,0.0,33.4,14
APP002587,765,0,5,0,,0.0,17.9,134
APP002588,675,1,4,0,,27695.49,66.2,69
APP002589,763,1,5,0,,9319.53,54.8,118
APP002590,720,4,3,1,57.0,20601.24,45.6,32
APP002591,608,1,2,0,,21748.79,20.0,132
APP002592,738,0,3,0,,30442.53,8.0,62
APP002593,677,4,4,0,,25238.94,91.2,68
APP002594,664,2,3,0,,5744.98,62.8,40
APP002595,584,2,2,3,40.0,19994.62,98.7,172
APP002596,727,4,4,0,,14733.99,92.3,54
APP002597,713,2,2,1,3.0,32953.93,83.3,82
APP002598,577,8,2,2,43.0,28867.09,27.6,62
APP002599,672,1,3,0,,0.0,41.0,80
APP002600,550,3,4,0,,14329.59,11.5,62
APP002601,661,1,2,0,,27471.47,64.7,89
APP002602,720,4,3,0,,15780.8,30.6,93
APP002603,760,1,5,0,,0.0,4.7,135
APP002604,704,2,4,0,,20316.78,61.3,84
APP002605,653,2,3,0,,20686.38,29.5,119
APP002606,724,0,1,0,,12420.0,49.1,37
APP002607,732,0,6,0,,16449.72,30.3,3
APP002608,747,0,6,0,,11823.35,20.6,53
APP002609,550,6,6,2,45.0,35280.18,70.4,96
APP002610,736,2,2,0,,15211.07,21.2,102
APP002611,601,2,5,0,,30210.11,44.9,103
APP002612,639,2,4,0,,28205.16,73.5,149
APP002613,509,6,3,1,10.0,25551.29,100.0,106
APP002614,659,1,1,0,,7069.04,29.3,150
APP002615,835,0,4,0,,5855.31,24.8,135
APP002616,708,0,4,0,,9031.91,59.1,80
APP002617,705,0,4,0,,13928.87,34.7,95
APP002618,646,3,1,0,,6616.34,34.7,38
APP002619,776,0,4,0,,4424.14,55.8,105
APP002620,735,1,3,0,,3906.38,39.5,112
APP002621,576,3,3,0,,4714.88,31.5,3
APP002622,863,3,7,0,,0.0,0.0,82
APP002623,754,0,4,0,,12832.82,38.8,135
APP002624,672,2,5,0,,0.0,49.8,3
APP002625,681,4,3,0,,8601.44,43.7,155
APP002626,640,3,2,0,,9805.36,72.4,119
APP002627,691,0,4,0,,6435.64,39.2,76
APP002628,786,3,4,0,,8210.92,19.5,73
APP002629,890,3,6,0,,0.0,24.8,176
APP002630,599,9,1,1,27.0,23305.94,69.4,45
APP002631,847,0,4,0,,3324.71,17.8,103
APP002632,609,3,3,0,,24428.93,66.2,39
APP002633,579,4,5,1,9.0,43950.5,56.6,75
APP002634,777,0,4,0,,4487.09,43.3,95
APP002635,630,0,6,0,,1875.98,21.2,122
APP002636,678,2,5,0,,24479.98,46.7,126
APP002637,634,2,3,0,,9569.99,55.2,99
APP002638,710,2,6,0,,6226.87,46.4,125
APP002639,663,2,4,0,,10589.34,24.9,89
APP002640,814,0,5,0,,18580.1,59.1,117
APP002641,741,2,2,0,,4539.48,39.6,42
APP002642,783,3,6,0,,21096.82,37.6,105
APP002643,814,3,5,0,,18694.3,50.7,156
APP002644,853,1,12,0,,0.0,20.0,108
APP002645,648,3,5,0,,8687.31,57.8,128
APP002646,620,2,2,1,18.0,35075.02,62.4,78
APP002647,698,1,5,0,,9620.63,27.8,77
APP002648,740,0,2,0,,19441.12,38.9,138
APP002649,660,1,1,0,,13804.71,89.9,132
APP002650,798,3,3,0,,8809.68,24.9,125
APP002651,889,3,5,0,,0.0,6.8,109
APP002652,693,3,2,0,,31421.76,50.4,105
APP002653,720,1,2,0,,21720.13,47.3,146
APP002654,657,0,3,0,,16340.33,72.1,97
APP002655,583,4,2,0,,35160.41,63.6,85
APP002656,900,2,3,0,,0.0,22.3,133
APP002657,597,1,2,0,,10705.88,66.3,80
APP002658,619,4,4,0,,28508.47,74.8,58
APP002659,674,3,5,0,,30574.0,22.4,137
APP002660,740,0,5,0,,2899.7,15.9,83
APP002661,736,1,2,0,,8594.13,16.0,133
APP002662,513,1,2,0,,33170.63,60.7,142
APP002663,672,3,3,0,,29326.43,41.7,145
APP002664,619,2,2,1,7.0,12629.54,51.0,113
APP002665,741,1,3,0,,8802.93,28.9,175
APP002666,833,0,5,0,,0.0,0.0,151
APP002667,606,1,3,0,,3305.51,28.6,3
APP002668,778,1,7,0,,20791.34,62.2,119
APP002669,710,1,4,0,,16213.48,50.4,88
APP002670,711,0,2,0,,21200.58,32.3,61
APP002671,686,0,3,0,,38375.01,64.4,116
APP002672,746,2,2,0,,13450.18,25.9,86
APP002673,701,0,2,0,,7046.04,44.4,129
APP002674,611,2,3,0,,15125.22,55.9,3
APP002675,761,1,4,0,,17274.37,35.5,110
APP002676,706,2,2,0,,28424.12,34.7,211
APP002677,695,0,3,0,,1453.86,46.1,138
APP002678,543,2,3,2,13.0,28233.09,63.5,3
APP002679,595,1,2,1,37.0,0.0,43.5,118
APP002680,662,0,2,0,,9007.88,47.6,173
APP002681,733,1,3,0,,13503.07,53.3,141
APP002682,822,0,3,0,,15011.28,36.7,111
APP002683,605,3,5,1,31.0,25804.07,47.2,113
APP002684,741,0,3,0,,20615.98,47.6,91
APP002685,690,0,4,0,,0.0,30.6,65
APP002686,659,1,6,0,,0.0,60.2,136
APP002687,647,0,0,0,,21332.74,11.3,61
APP002688,662,0,2,0,,9601.07,39.3,105
APP002689,716,1,4,0,,7218.83,43.4,181
APP002690,681,3,5,0,,6462.93,46.3,109
APP002691,663,1,3,0,,27724.41,80.5,80
APP002692,721,2,3,0,,17153.31,59.0,50
APP002693,834,1,5,0,,1051.34,21.3,128
APP002694,772,2,8,0,,18426.65,22.2,127
APP002695,576,4,1,0,,0.0,44.7,3
APP002696,621,1,1,1,38.0,15831.91,1.4,57
APP002697,748,1,6,0,,0.0,30.1,48
APP002698,654,1,2,0,,25297.24,16.2,128
APP002699,653,0,3,0,,12246.3,32.2,104
APP002700,645,4,3,0,,11343.85,45.5,65
APP002701,788,2,4,0,,6020.13,25.6,138
APP002702,539,4,4,0,,31178.78,57.8,127
APP002703,572,1,1,0,,27299.01,50.5,50
APP002704,602,3,4,2,33.0,36368.28,62.6,128
APP002705,754,2,3,0,,12213.42,36.6,39
APP002706,740,2,5,0,,5157.17,58.2,119
APP002707,800,1,3,0,,4866.2,4.4,114
APP002708,731,3,4,0,,0.0,10.8,82
APP002709,781,3,3,0,,10859.38,7.6,146
APP002710,746,0,4,0,,0.0,57.0,168
APP002711,691,0,3,0,,0.0,11.6,82
APP002712,828,1,3,0,,11030.96,22.2,73
APP002713,675,2,1,0,,12763.09,10.5,166
APP002714,512,4,5,0,,25432.97,78.3,80
APP002715,788,0,3,0,,10583.72,0.0,96
APP002716,657,3,9,0,,20806.76,41.3,48
APP002717,900,1,4,0,,10444.19,11.2,79
APP002718,664,1,4,1,1.0,19614.85,55.6,167
APP002719,633,3,5,1,27.0,25108.66,95.8,169
APP002720,716,0,5,0,,1219.44,53.8,140
APP002721,735,6,3,0,,41467.69,3.1,138
APP002722,621,2,1,0,,12101.83,52.3,107
APP002723,807,0,6,0,,0.0,32.7,65
APP002724,817,0,2,0,,0.0,24.1,24
APP002725,693,0,7,0,,3975.21,43.9,98
APP002726,718,2,3,0,,10573.81,24.8,44
APP002727,669,0,3,0,,11169.56,39.6,165
APP002728,674,5,3,2,29.0,33470.11,81.7,150
APP002729,856,1,1,0,,640.39,41.4,127
APP002730,712,2,2,0,,30271.51,73.4,148
APP002731,707,1,1,0,,26563.87,41.4,8
APP002732,743,0,3,0,,23844.52,46.5,127
APP002733,711,3,2,0,,23898.08,63.7,88
APP002734,734,1,7,0,,114.21,13.8,83
APP002735,661,0,4,0,,6770.82,11.2,145
APP002736,710,1,5,0,,14046.96,34.7,37
APP002737,656,2,1,0,,25560.17,91.1,178
APP002738,816,0,5,0,,0.0,13.3,100
APP002739,818,2,1,0,,11942.07,37.3,52
APP002740,584,3,2,0,,30942.18,92.9,78
APP002741,870,1,6,0,,0.0,51.8,100
APP002742,831,0,5,0,,1503.83,7.4,3
APP002743,698,3,2,0,,20104.13,61.8,178
APP002744,892,0,0,0,,0.0,12.1,75
APP002745,830,1,7,0,,0.0,16.0,67
APP002746,829,5,5,0,,8405.17,36.1,63
APP002747,804,1,4,0,,7228.75,45.4,90
APP002748,712,3,7,0,,6760.35,45.7,136
APP002749,751,2,1,0,,8681.56,64.5,129
APP002750,783,5,3,0,,13241.64,53.7,123
APP002751,791,2,5,0,,0.0,11.0,101
APP002752,583,3,3,0,,46078.57,53.7,140
APP002753,642,0,2,0,,495.68,39.9,79
APP002754,537,3,2,0,,39522.96,86.6,177
APP002755,662,1,7,0,,2235.09,50.0,89
APP002756,664,3,1,0,,24472.12,65.3,85
APP002757,698,2,7,0,,14588.05,6.3,89
APP002758,546,1,5,0,,16177.26,65.6,92
APP002759,610,5,3,0,,30764.45,100.0,173
APP002760,675,4,4,0,,8021.78,25.8,90
APP002761,675,1,3,0,,8209.27,45.7,49
APP002762,762,0,3,0,,0.0,0.0,46
APP002763,731,0,6,0,,6074.74,48.4,202
APP002764,658,4,5,2,38.0,31432.72,72.3,65
APP002765,661,1,7,0,,0.0,50.3,127
APP002766,644,3,3,0,,22011.83,62.4,50
APP002767,736,1,6,0,,4731.77,28.3,179
APP002768,822,0,4,0,,19247.25,29.5,208
APP002769,621,8,4,0,,26704.81,52.5,82
APP002770,657,0,2,0,,10396.17,15.3,53
APP002771,564,6,1,3,8.0,36476.37,97.6,180
APP002772,622,0,2,0,,18239.59,70.2,3
APP002773,758,1,6,0,,14438.76,19.4,104
APP002774,734,4,6,0,,1312.28,32.0,150
APP002775,736,1,1,0,,32216.94,67.6,61
APP002776,789,1,7,0,,0.0,22.4,129
APP002777,752,3,1,0,,26536.14,37.1,161
APP002778,657,3,4,0,,16062.68,54.7,95
APP002779,816,1,3,0,,0.0,22.3,14
APP002780,784,0,2,0,,20850.25,29.7,96
APP002781,748,5,5,0,,0.0,70.5,115
APP002782,650,4,3,0,,9769.2,69.7,162
APP002783,605,0,4,0,,12753.05,57.6,201
APP002784,819,0,0,0,,13555.39,44.8,111
APP002785,715,2,5,0,,103.93,27.3,52
APP002786,728,2,4,0,,22126.62,30.6,120
APP002787,777,1,10,0,,23646.06,88.5,89
APP002788,659,2,3,0,,26365.61,49.3,102
APP002789,626,2,4,1,15.0,26173.51,44.1,54
APP002790,829,1,4,0,,13253.74,43.6,161
APP002791,719,3,1,0,,29934.23,39.7,87
APP002792,875,0,3,0,,0.0,12.0,149
APP002793,657,1,5,0,,19654.7,31.1,93
APP002794,900,1,5,0,,0.0,2.9,126
APP002795,751,3,4,0,,14933.24,38.2,94
APP002796,739,0,5,0,,2079.66,56.6,161
APP002797,666,1,5,0,,6242.67,49.8,54
APP002798,756,1,4,0,,20093.92,51.8,139
APP002799,598,6,0,0,,32979.97,88.2,131
APP002800,632,4,1,0,,28458.48,70.7,124
APP002801,823,0,8,0,,0.0,16.6,55
APP002802,739,0,0,0,,6332.07,84.0,153
APP002803,764,2,5,0,,29202.78,0.0,84
APP002804,739,2,5,0,,0.0,33.4,120
APP002805,682,2,1,0,,8133.35,38.4,108
APP002806,792,0,1,0,,12504.53,22.2,76
APP002807,573,2,1,1,27.0,28415.54,100.0,159
APP002808,628,1,5,0,,21232.95,31.9,54
APP002809,672,4,1,0,,27002.53,46.2,128
APP002810,695,1,5,0,,19011.12,26.9,164
APP002811,705,2,4,0,,22868.99,56.4,161
APP002812,739,0,4,0,,13213.08,36.5,84
APP002813,655,0,6,0,,0.0,8.9,101
APP002814,543,4,4,1,39.0,24197.02,73.1,179
APP002815,484,10,2,3,24.0,44531.6,74.2,110
APP002816,521,9,6,4,13.0,28228.0,70.3,134
APP002817,691,2,1,1,11.0,21520.05,48.0,53
APP002818,651,8,1,2,3.0,30736.51,75.2,45
APP002819,512,0,0,2,11.0,48692.45,64.6,71
APP002820,559,3,2,1,13.0,21302.67,10.3,66
APP002821,635,6,4,0,,49159.26,57.0,42
APP002822,840,1,6,0,,3709.57,27.0,69
APP002823,755,0,6,0,,16277.77,30.8,90
APP002824,791,0,3,0,,0.0,27.5,115
APP002825,712,4,8,0,,0.0,0.0,31
APP002826,673,4,4,0,,9034.6,43.4,118
APP002827,768,0,1,0,,3398.21,0.0,132
APP002828,508,3,2,0,,36666.18,76.1,117
APP002829,785,1,2,0,,5172.3,10.8,49
APP002830,842,0,0,0,,9252.41,26.8,40
APP002831,692,3,4,0,,17528.67,47.5,101
APP002832,625,1,1,0,,26592.65,56.6,3
APP002833,692,0,4,0,,8798.02,69.5,38
APP002834,674,1,4,0,,19703.91,48.1,81
APP002835,803,2,4,0,,7565.52,13.2,87
APP002836,726,0,1,0,,16242.1,21.0,64
APP002837,581,2,5,0,,14001.37,32.7,108
APP002838,705,3,4,0,,3535.46,37.7,54
APP002839,593,2,4,0,,21484.54,19.4,104
APP002840,717,2,3,0,,0.0,35.3,63
APP002841,704,2,5,0,,9193.82,23.7,20
APP002842,735,1,8,0,,15628.16,68.8,95
APP002843,623,5,1,0,,36081.24,76.1,108
APP002844,751,1,3,0,,4959.44,60.3,164
APP002845,610,5,3,0,,13161.05,73.9,65
APP002846,817,3,4,0,,12120.41,38.3,81
APP002847,690,1,2,0,,21871.08,23.3,112
APP002848,806,1,1,0,,12197.17,30.6,3
APP002849,566,5,2,1,12.0,35648.06,64.9,55
APP002850,790,2,3,0,,33123.03,19.1,137
APP002851,757,2,2,0,,2883.4,51.0,86
APP002852,652,0,3,0,,13603.64,29.2,62
APP002853,623,5,4,2,33.0,34687.15,88.9,26
APP002854,664,5,5,0,,19464.31,82.5,37
APP002855,529,3,4,1,8.0,23151.19,75.8,109
APP002856,712,3,2,0,,26226.05,42.4,124
APP002857,631,2,2,0,,21755.76,33.3,98
APP002858,770,1,4,0,,9673.81,52.8,97
APP002859,793,2,4,0,,0.0,18.4,131
APP002860,817,1,3,0,,0.0,34.5,21
APP002861,655,0,2,0,,7417.97,61.0,97
APP002862,665,1,4,0,,4626.02,40.9,127
APP002863,850,1,1,0,,26497.97,45.7,78
APP002864,761,1,5,0,,9038.55,20.2,9
APP002865,593,2,5,0,,22923.84,71.5,22
APP002866,592,6,1,1,15.0,30193.93,86.7,127
APP002867,561,0,4,0,,22932.88,42.8,168
APP002868,620,3,5,0,,24239.49,54.3,124
APP002869,767,2,4,0,,18342.77,33.0,116
APP002870,693,2,4,0,,21319.17,31.0,91
APP002871,631,8,5,0,,34755.36,52.3,121
APP002872,687,1,3,0,,23623.41,40.8,92
APP002873,672,0,1,0,,3418.61,0.0,164
APP002874,746,2,4,0,,20876.83,45.9,72
APP002875,678,0,3,0,,18915.68,73.4,110
APP002876,768,1,7,0,,9123.14,25.0,25
APP002877,695,2,2,0,,3049.29,71.4,120
APP002878,623,1,0,0,,10566.17,36.8,130
APP002879,689,2,2,0,,0.0,48.8,88
APP002880,795,0,4,0,,0.0,37.0,3
APP002881,730,5,6,0,,1822.57,29.3,139
APP002882,870,1,4,0,,0.0,0.0,3
APP002883,740,1,3,0,,0.0,25.7,78
APP002884,719,1,4,0,,0.0,32.2,3
APP002885,630,5,3,0,,22407.28,52.0,105
APP002886,694,2,3,0,,8897.86,48.3,86
APP002887,638,4,6,1,15.0,19698.26,89.0,45
APP002888,673,2,3,0,,0.0,30.3,102
APP002889,711,3,3,0,,6564.04,25.0,75
APP002890,588,5,6,0,,28785.28,23.3,146
APP002891,635,0,1,0,,12520.98,67.2,151
APP002892,611,6,1,1,101.0,8192.97,81.0,89
APP002893,691,0,5,0,,13404.86,52.5,77
APP002894,689,0,2,0,,0.0,46.7,93
APP002895,571,6,1,3,75.0,21480.28,49.0,82
APP002896,722,0,2,0,,34780.88,10.9,107
APP002897,576,3,6,2,5.0,46277.13,77.9,79
APP002898,723,1,3,0,,6336.5,18.7,93
APP002899,713,0,7,0,,6052.13,66.4,71
APP002900,833,0,6,0,,7234.6,0.0,80
APP002901,663,3,3,0,,24444.42,70.2,132
APP002902,850,2,3,0,,0.0,0.0,127
APP002903,652,2,2,0,,28006.19,76.9,116
APP002904,713,2,3,1,24.0,42048.91,81.4,3
APP002905,814,4,6,0,,604.05,31.9,148
APP002906,710,1,5,0,,45.0,17.0,101
APP002907,632,3,2,0,,35796.92,45.8,42
APP002908,688,0,2,0,,12947.28,29.0,109
APP002909,698,0,5,0,,5249.97,51.5,122
APP002910,653,2,3,0,,14787.72,43.8,126
APP002911,678,2,4,0,,9980.85,32.4,84
APP002912,804,1,4,0,,0.0,29.7,39
APP002913,790,1,5,0,,7369.27,45.2,98
APP002914,706,1,6,0,,2922.94,25.9,69
APP002915,658,2,2,1,8.0,22234.39,19.1,90
APP002916,854,5,1,0,,21160.39,21.5,93
APP002917,599,2,1,0,,33465.96,70.0,6
APP002918,685,2,4,0,,8014.69,41.2,54
APP002919,842,5,3,0,,2787.25,10.3,112
APP002920,645,0,4,0,,10279.41,45.5,55
APP002921,712,7,0,0,,20247.96,47.1,131
APP002922,773,1,5,0,,13257.73,39.6,46
APP002923,737,0,4,0,,8671.21,46.3,120
APP002924,629,2,3,0,,4877.36,76.3,132
APP002925,682,3,1,0,,8032.95,53.9,125
APP002926,779,0,8,0,,0.0,14.7,98
APP002927,652,3,7,0,,444.01,7.9,112
APP002928,638,3,2,1,2.0,12438.63,96.4,149
APP002929,618,1,3,0,,16805.17,63.8,25
APP002930,690,0,6,0,,0.0,23.2,120
APP002931,712,3,2,0,,17478.54,77.7,95
APP002932,792,0,3,0,,14331.86,31.1,90
APP002933,793,0,1,0,,0.0,33.0,190
APP002934,819,0,7,0,,0.0,25.7,100
APP002935,821,1,4,0,,0.0,5.1,75
APP002936,728,1,6,0,,7948.4,46.5,145
APP002937,668,2,1,0,,12017.89,41.0,93
APP002938,716,3,4,0,,22749.92,69.9,95
APP002939,752,0,5,0,,11251.34,53.2,131
APP002940,656,3,4,1,16.0,18887.38,66.6,71
APP002941,685,2,2,0,,32256.45,35.4,162
APP002942,640,0,1,0,,11605.11,21.4,47
APP002943,688,3,1,0,,13311.49,34.5,97
APP002944,625,3,0,0,,14700.22,68.7,105
APP002945,832,0,8,0,,0.0,16.8,139
APP002946,716,1,4,0,,15218.16,14.7,73
APP002947,725,1,3,0,,1542.36,54.7,95
APP002948,842,0,1,0,,3526.28,9.9,137
APP002949,643,3,4,0,,21604.57,12.1,129
APP002950,652,1,3,0,,13540.68,50.7,63
APP002951,593,2,3,1,19.0,29814.18,82.0,132
APP002952,766,2,3,0,,20965.79,43.5,56
APP002953,637,1,5,0,,15357.51,16.4,94
APP002954,631,4,6,0,,32784.12,69.7,52
APP002955,712,0,5,0,,13984.19,32.7,138
APP002956,759,5,1,0,,18151.13,59.2,20
APP002957,586,4,2,0,,34905.46,70.7,109
APP002958,674,2,3,0,,8464.18,58.8,99
APP002959,731,1,2,0,,14675.28,81.2,114
APP002960,694,0,3,0,,6871.46,48.5,208
APP002961,493,3,8,1,59.0,42099.32,37.8,3
APP002962,695,1,2,0,,9930.03,59.2,114
APP002963,700,2,1,0,,11387.08,55.9,148
APP002964,630,2,6,1,1.0,24182.98,90.7,65
APP002965,779,0,4,0,,0.0,59.2,146
APP002966,681,0,2,0,,0.0,53.6,102
APP002967,699,2,4,0,,10471.13,38.6,149
APP002968,732,1,5,0,,19846.22,37.7,46
APP002969,719,1,3,0,,4310.39,32.8,109
APP002970,692,0,4,0,,20930.69,9.0,61
APP002971,714,1,2,0,,32558.47,41.0,90
APP002972,809,0,0,0,,3126.22,55.5,19
APP002973,714,0,6,0,,23242.48,30.4,114
APP002974,590,1,0,0,,17751.22,46.8,59
APP002975,726,4,1,0,,13644.89,67.8,60
APP002976,887,1,2,0,,0.0,35.0,69
APP002977,697,2,3,0,,8997.73,44.1,180
APP002978,752,3,3,0,,9908.62,36.3,66
